tau1,tau2,tau3,tau4,p1,p2,p3,p4,g1,g2,g3,g4
0.014294666644277936,0.0047690138942425575,0.0021431465187699513,-0.006787812194338373,-0.006301824470074596,0.010133262401005873,0.0006248843890640364,0.00018781004037460037,0.011510964616471676,0.0017378827226671736,0.017299982839648995,-0.0016382161258191713
0.009970573513497238,0.0027094677702179507,-0.017217119277682266,-0.005509318644827733,0.019360116692188855,-0.01247477991721118,-0.006133570945430928,-0.015019205272477732,-0.006305841542743618,-0.0033300721476512266,0.007734103113751598,-0.016126040592276056
0.0036682875413603347,-0.009873062519048511,0.006471346672488139,0.015411656755825634,-0.0029265375243539616,0.0005801034520279354,0.01297355113918178,-0.00847040829679386,0.0015760393762183833,0.003405858190927199,0.005861215024284688,0.004925869572860808
0.00011551516448808138,-0.0014267290398885628,-0.010365451896309602,-0.012764725907680491,7.0508998583274534e-06,-0.0032975374482417945,0.002134280720481006,0.001151008065813536,0.0012721825225174047,0.014213976580043773,-0.013599808156640853,0.004840216413079153
0.013158895109372938,-0.012659657124662212,0.001691540447400245,-0.006937955610892016,-0.005521028142683249,-0.00030482637015978554,-0.005597045260022779,0.015491622322042068,-0.016523687804751688,0.00017174585925257082,-0.0022381937080776537,0.0042510514733102925
-0.004889451808298713,0.0021054123873408275,0.009782921218728714,0.01077523247800578,-0.006389052540860136,-0.002645786390281875,0.0016748421915353095,0.012068407316977284,-0.008764290020031639,-0.0041027901702402,-0.01523361170174735,0.015693205813218113
-0.011550997985961455,-0.0032017110958915368,-0.006059125944205665,-0.004859834894778466,-0.0025398411360930176,0.012040496602732017,0.003411075153578016,-0.01103999165490682,-0.000889457402859335,-0.008311870829797756,0.001252559646496116,0.011158189543443647
-0.014429563435915333,0.0013893778847254587,-0.0036018421950505487,-0.011216104533275362,0.012097851838572933,-0.010155313431369897,0.0024226378276906635,-0.013280691313308982,0.008087605499431924,0.005696527889983942,0.005861591466367389,-0.01646280326552899
0.011366864374763783,0.0056372965573813615,-0.010548903898316095,-0.004649144303511401,0.002377937882904652,-0.012758244580735928,-0.006210074332154873,0.014837957077922565,0.015776675506000124,0.013788829521028395,-0.016766303279591187,-0.0033907609841300665
-0.0070974338949880336,0.005562760996382115,-0.009921508348587463,0.009009680595290488,0.008710267841684176,-0.007646834944340044,-0.007650724975717579,0.00016826001808226308,0.015890065570426996,-0.0031308803816029133,0.004586748226112668,0.009825883307263422
0.0009425833974094283,-0.013365682087867415,0.0018324963448745606,0.013561026302782738,-0.001957548621537055,0.00372624928984939,-0.005049979231104968,0.004723896324556557,-0.005415104175797223,-0.0052131952458057355,-0.007204811681200813,-0.004647549932022529
0.012324236346120539,-0.0002593214480848238,0.007970114920361558,0.008684074365318609,0.0033138636373992907,0.008409199376457174,-0.0012943338537667205,-0.012870877645529074,-0.008910300515541716,0.01181963688389643,0.011511512219236925,0.008065694392896023
-0.015314169029114482,0.0060700189460599725,0.015813017503480957,0.01614372791825255,-0.012125721678706854,0.0039014762276805004,0.011167988410919788,0.005992305505731902,-0.005466088972237821,0.009000999906060356,-0.0004973358613457291,-0.014754932435825364
0.0017940233614243573,-0.008455191345395732,0.007727250261707474,-0.01397018220284262,-0.011708757386290384,0.0025304333091460433,0.01186957593859093,0.005937514173850133,-0.011778958200424986,0.009156111231277261,-0.016733431382162777,0.006936200824215005
-0.009098722951070835,-0.0013318783816840308,0.016208456571888116,-0.015247082185813358,0.008639320695238477,0.010239011045288151,-0.016117427634983836,-0.00912764371590117,0.00043188659936471994,0.01400852435524942,-0.0019685741954014895,0.012871170033649265
-0.009381355758967275,0.008196461090583283,0.013225742529349932,0.005051736007060999,0.003093715780033175,-0.003366653861926477,-0.00788585491671534,0.005878880095359883,-0.01633308812293395,0.011510906995689464,0.001968979619547736,0.008225848840744603
-0.007913016737108093,-0.00878565838586393,-0.014812251435565504,0.015667374287681324,0.004827571143650446,-0.006501206087270385,-0.008698934573204647,0.006814891164118751,0.003567581750755215,0.004015741635332576,0.011139836350831015,0.011180252041808534
-0.00970637708003064,0.009962739326826385,0.002412295293742734,-0.01146625748598313,0.010390060298355479,-0.01620853039048963,-0.01656066837745799,0.014722182718403783,-0.002209536868653687,0.012615037921047019,0.005677318561384035,-0.003979497151416793
-0.012298486904146946,0.012099540851710647,-0.014638897441804724,0.014803658387654092,-0.013861876231279635,0.006240429251636333,0.004935173118792953,0.01290178356055651,-0.005687140394134422,-0.0027014017601880275,0.01566607137735392,-0.008384787007089068
0.01357337724641434,0.002568414270285553,-0.0053349406462825525,0.002422632495175252,0.0026117875982090283,-0.002584550167124707,-0.0008554116716830867,-0.0010965831187709123,-0.015780898979609704,-0.0077308164666736266,-0.008651142757319463,-0.007267898303737944
0.011759927460401247,0.0004450718099774891,-0.015295115855135008,-0.004318988851336235,0.016424746691556375,0.003242054261282137,-0.01581406869522745,-0.01595694345085882,0.0036780174252822465,-0.01337342218929304,-0.0051963309007425195,0.0039736619578293894
0.002378834122471657,-0.014989873682702624,0.009224639150052168,0.016293280591029812,0.008207739883139152,-0.016654220795030306,0.011424118269898507,-0.00902633897276685,-0.001812160238193839,0.016879774888068487,0.010564688841674524,-0.007346486049636413
-0.0017803921464164141,-0.009746070106148025,0.006488295412263058,0.009443662107783449,-0.0027023405990327406,-0.009869847679781541,0.01713436900502464,-0.0025706983279849306,0.011243348312417845,-0.008249347613972837,-0.013448897112575946,-0.004932038377105934
0.013937440915469017,-0.0037987486953108365,-0.011808443399498368,0.017161361362481094,0.002920933332395414,-0.0037466823398415797,-0.015501591209521666,0.014174760997590933,-0.016582533860371233,0.010520128572472994,0.004092096685850475,-0.004949630643711219
0.007986328136004913,-0.012590591317595625,0.014257944669129875,0.005869842669477377,-0.008206595450035202,-0.0003553397365490365,0.005785212032494885,0.008824571653027009,0.009894489122307098,0.016787103470105497,-0.0045178383065332265,-0.012021197886771747
0.008193679987386005,-0.01107968873891638,0.008350152657419804,-0.00010672180537705153,0.016714623672215816,-0.009823933203285977,-0.007938827102853709,-0.01126970559140332,0.0036928129817214396,0.0054096927952849054,-0.01133026167457629,0.010818493254842014
0.01399740128346219,0.01387694095229164,0.0016484188725493956,0.0033946493658041296,0.013461359997782116,-0.016527898359902347,-0.006790595313105067,-6.321860098358153e-05,-0.015948319785730018,-0.01213709149584891,-0.007806374097784944,0.006618819274400626
-0.016484430448314123,-0.011895012500389166,0.011935463039055913,-0.00015198435107443878,-0.002762757307488413,0.015539940999141568,-0.017236351557046104,0.006495190925978553,0.008067430914630774,-0.002039838314823561,0.01190083638526881,-0.007443245112374372
0.0018243954982599545,0.014676189560701478,0.010709104744853126,0.009198927453245994,-0.004251201595202841,-0.009937263367069665,0.005290785381996991,0.012030597760746583,-0.012738538922153212,0.015138342090975868,0.012191860203649523,0.016218641921453152
0.0056205835507799895,-0.0008540905788062302,-0.0005207544942647779,0.01044677020177637,0.001191584658030901,-0.010213692539553393,-0.0014960416709278344,0.009640008267428078,0.0007111810299658619,-0.01659488205886929,-0.0062857540156158066,0.009363859765235625
-0.008789392480664071,-0.016166474981691107,-0.00955352233985249,0.012469438368652476,0.006112178896565121,-0.014563361620888704,0.010952772389526345,-0.007005966939797378,0.006574599327843136,-0.008956139921691786,0.015661285646195417,-0.016365516118186825
-0.013477858052672646,0.007862982986595348,-0.01527910430489384,0.0026163507279790992,0.0070501886737204655,-0.016459223800012048,-0.0066575189611479,0.01087091409232891,0.00779935919878383,0.0034182639279632804,0.0060309527037498934,0.004315166822455125
0.0053570957227947955,-0.007963492446414979,0.0023199845151353512,0.011985731435857414,-0.015204093640061943,0.002668059769431164,0.015106531190027262,0.008634155822506777,-0.014553031251140205,0.01575195865665692,0.01365373441646271,-0.0027419932223745657
-0.010680615897448696,0.00817778582672118,-0.007967450468709598,0.0017247863130051765,-0.003447945567171422,0.006279152934196448,-0.016809693770515253,0.01651945572223305,0.003593514200808637,0.002519213020929211,-0.0012324787404754368,-0.010480813848847246
-0.0024608724114923036,-0.017267940828412005,-0.011528699909308993,0.017083798617872036,-0.009904284937896529,0.011536201252370749,0.01401105164229336,-0.008344005280470808,-0.011960026561100198,0.007540841912695787,-0.014646725774756363,0.012031206746187142
-0.003004064284587339,0.007961871735979214,-0.00011511878837943365,-0.0014770884681873846,-0.022351610499049452,0.016550350303430272,0.009892805694570293,0.012380475580546226,-0.009936264986631404,0.005673481244741281,0.010060475971019386,0.000571923253833965
0.015393064173407101,-0.009412951250579595,0.010959355296661574,-0.016124635408857262,0.009809773825373333,-0.0045591084477605605,0.0028178672026854495,-0.015297846945251237,0.004658056783745538,0.00817593903253683,-0.011958487362940164,0.012458581706730107
-0.006696428106108845,-0.01084270732288262,-0.004717169831041096,0.011182416797438012,-0.011644553684698876,0.0016969150698273794,0.014560002052239994,0.003969086771800339,0.008911890777555756,-0.005908661767231248,-0.009662163871052492,0.01440029830449955
0.003978800019669611,-0.015949601621772197,-0.008657542182290145,-0.0101733897201883,-0.003852872417359338,0.008039118835644019,0.015701504619633665,-0.017048377988064314,-0.015171000842851608,-0.005653126994864287,0.008778255883246888,0.013872165230506833
0.016972442078199066,0.011046383608356804,0.003082512797559937,0.005171872542319932,0.0006373978968964584,-0.012446923082097598,0.012055500171835888,-0.0007157123154269681,-0.012040788533583499,0.01348071325365319,0.004941033833228044,-0.007987431489029997
0.011061880872353658,-0.012632543496567688,0.005996001218474862,-0.0019207509080819687,0.0017111549824299873,0.007771396765219896,-0.0008230290071308865,-0.009920555510721863,-0.0014839921233693958,-0.006671856283085756,0.012792141622884359,-0.010482942147769389
0.013668305674123148,0.0011798043018282035,0.0066132008984433836,0.012594652735849067,0.02234773635162606,-0.010798301433345137,-0.011418396959319805,-0.01660020170995896,0.014410185952982445,0.012859854030768936,0.0016876507431185055,-0.009959423506206287
0.0048653469288998,-0.009638957706801754,-0.006690216366336967,0.0022436951212285164,-0.0028230172128672817,0.015110710855414574,0.00345378823911887,-0.013661055312498931,-0.010069649469846193,-0.0029206177733425345,0.0103526636764946,0.00292983653389416
0.0024330634973865365,0.005473590628403856,0.0023947512177895473,-0.0018305294990738012,0.0025780973134004403,0.015528625616472476,-0.014490769927307636,-0.0055158730585074195,0.013221851996438534,-0.002428679336305256,0.005672314309514774,-0.013302441216869056
0.011483212148603513,0.011824584834511416,0.015037027840225418,-0.007533946202923288,-0.0007658733927106158,0.016836872468007552,-0.0167359822217985,0.0012294030500854996,-0.014536627974084665,-0.004366366460443279,0.010806473616622948,0.005274576888735294
0.010715895373921992,-0.016379447578414533,-0.005943945165759553,-0.009849274711615834,-0.0007302494431536468,-0.0005628772862051019,-0.0031185869654258794,0.004949871522691559,0.015482539882469837,0.0028173462193994553,0.004126918551627952,-0.004938004808868338
0.01627478441754335,-0.00875785273859608,-0.01236700906820137,-0.005446889757491753,0.007766028194767234,0.014978474715468754,-0.012703097944948857,-0.01576457095133249,-0.005034713930850083,-0.007040962944782911,0.01342961188530785,0.006473544672173499
-0.01710406385338196,0.0140334249837969,-0.01442946069193376,-0.01030889935601466,-0.010132731735489715,0.0009459503978900931,0.006423769268537664,0.010230326860848234,-0.008931135584225636,-0.0024975059827028216,0.005457616238678188,-0.011869478425348868
0.0011392169510215597,0.00040187589038360484,-0.0029750659330745506,0.01387898935283952,-0.013892049808465845,0.01503318203996488,0.008760739971044674,0.0003358759388918171,0.009005978856273694,-0.012650381214987691,0.005093869652057294,-0.014729564390296946
0.008666153451198175,0.0005650676809202627,-0.0019052324899001339,0.012690217745043648,6.409225424183986e-05,0.008653124066912283,-0.0013760519970837171,-0.007388393899866162,-0.010571841274871078,0.007798607891379905,-0.01092640606407297,-0.017101161271508528
0.01669147111779226,-0.01102639400181188,-0.016131830126856615,-0.016060104827288205,0.007067730068384476,0.015929012857991746,-0.013280856491946349,-0.014924441208807808,0.007936004977591577,-0.010119873244914805,0.01096323811068375,0.0032057039452805217
-0.01445758135903229,0.000999742599897381,-0.002661384871786548,-0.007793464331108982,0.005831604237257316,-0.005270691718003147,0.009516936735768384,-0.014375453618804403,-0.002268801653002819,0.010555401158490697,0.010019208181335438,-0.0008911723499039718
-0.004324396621962652,-0.012287337158211684,-0.007069400763192422,0.009319581662417826,-0.014648325629191333,0.008515176363359115,0.007793428605933169,0.009134804275420138,0.006888509549038486,-0.017309722634333568,-0.013602544639712652,0.01609447318064831
-0.01379217749274849,0.015092862267899217,0.0028067872438990267,0.01504602527513478,0.006546853404304857,-0.014890847347786621,-0.007830822266918227,0.011350109908517855,0.004905139408400545,-0.009181090807081307,4.173493887598436e-05,0.01189330172760887
0.01671339736114314,0.013775683213691069,-0.005605885770211347,-0.002478041325444419,0.000680223791788273,0.014696578678618984,-0.0020967067229389256,-0.01378138123677785,0.008385509495434703,0.015323703615656091,-0.0027025529589524548,0.013151849468753024
0.005938066785772784,0.016956960860354617,0.011886661999714419,-0.006728755807150161,0.005448869238903207,0.0059887525870576915,-0.00031412215530297644,-0.015139041432507628,0.0036173782546504315,-0.011586488754404467,0.000560438085484669,-0.004125532411760188
0.0035448870319441128,-0.015680990724101656,0.007277415163615287,0.007541807294184351,0.00905672655816691,-0.012576145744995333,-0.016489706035579914,0.013334770877297744,0.0008088712238026338,-0.004196902654981214,-0.009352501858785642,-0.011822904019669685
0.010501102970428647,-0.016066779664854113,0.017020375808532263,-0.0027314052521110995,-0.00014578202405994076,0.016402523116737948,-0.005821257951950226,-0.010328042250853445,-0.0018352090787381063,0.0009892034212557559,-0.00464863243205972,-0.01338442387689399
0.014691242064911462,-0.0024686658707521415,0.001315005957198428,-0.006269898462138417,-0.003994108753724296,-0.0048605628414207964,0.0017939648059616057,0.010004162932851016,0.00541532689240981,0.01643000607684892,0.007544111723387588,-0.013555952095178838
-0.011591777173903032,-0.015367090154817001,0.013802759041914725,0.009454113938291597,0.006645152771473686,-0.015520475770685018,0.0001505990353082571,0.0038275738568771755,0.002184250381215356,-0.016845896457371234,0.013301768431877591,0.0015017082781945785
-0.0016654305950539342,0.0028125996577114507,-0.015968627297642694,0.004617564977810846,-0.003869818281536493,0.015146905516252055,-0.01277575952581275,0.0043505426810130894,0.0009089190432405058,-0.014779750731577584,0.006362685739090169,-0.000713536471714404
0.012693575783931677,-0.003474910001928713,-0.01454821698206143,-0.011116122813892277,-0.004143208477657343,0.014442502260347401,0.008342655825519019,-0.01558860954853648,0.00991621827427053,-0.00677667417612189,0.010455026454162936,0.0069691829121558664
-0.0034926305724168145,-0.008556522951407899,0.008417857237544048,0.004630498566170659,0.011979396044205667,0.0033475688300260453,-0.011772644151654493,-0.012382531964265716,0.0025597169225832174,0.007221392080745491,-0.0115545147400746,-0.01226127194377616
-0.01362213891191024,-0.010792558275820256,0.0006431608582104064,0.0012195404917069062,0.010711565602370236,-0.005704629184217144,-0.014743322459738082,0.0018425000473060375,-0.010492192139514517,0.013215114440947324,-0.0078859514932855,0.001577997737995236
0.013564894189490601,0.003040845775210017,-0.0071303088637166626,-0.014541281458398524,0.00238149725306787,-0.014544014216937056,0.010983846201179174,-0.0005763809186450537,-0.015990126107761987,-0.014622271504781991,0.0022636682799508983,-0.001129523403090517
0.012988254226891406,-0.01695269929010706,0.0020756021460241266,0.004990637998674137,-0.010514225086921252,0.006372564452541777,-0.004170091127321809,0.016060212361028364,-0.012677214738199868,-0.01617848137088082,-0.008505304817782196,-0.01222864403981197
-0.014204518931203503,0.014799619045970384,0.016704203023320242,-0.014997210499493258,-0.021557607686215414,0.014640384655236115,0.016263530093257726,0.006540571556708365,0.016467471629072347,0.009038196713799716,0.01279485744799227,-0.010429735973709409
0.010924276040495628,0.011352296416967772,0.012062266671624305,-0.010876897113318068,0.01176217372354032,-0.012664596508367662,-0.012708262876100244,0.004942551281851663,-0.008981498171931817,0.008373202914122708,0.013058152013216645,0.00715406635528566
0.0017579780131695435,0.01162279897404793,0.007982660442211182,0.014680328977771249,-0.002735526778695243,-0.004362697013419604,-0.0070205721228351935,0.016134742399705304,0.0017913099111399233,0.005837565068030631,0.0022695581706421966,-0.010985899897988793
-0.011913977991024536,-0.013946453318512037,-0.016052755419485597,-0.0057780533787347545,0.009055595816815778,-0.009863704767710625,-0.012158699293781768,0.0062932870808776395,0.013009925212923969,0.014205176918333137,0.008471789257165298,0.0009314047601161809
-0.002171989545673567,-0.002806546945392843,0.0003429287709130817,0.016341523336395294,-0.009886482665694805,0.011498764211599719,-0.0008951544448724483,0.006568719696545102,-0.007725925905120496,0.016207062428243824,0.0002135988893642574,0.009863042753705527
-0.011075626574434822,-0.009879123476180385,0.016955911672772536,-0.007243726958799312,0.000393566671759928,0.007955853669399573,0.00862771252382601,-0.017267171183917938,-0.007739072600331787,0.005723528627566837,-0.013743144254776112,-0.01271258427634686
0.0031678406839125155,0.002883150279723741,-0.008741337093005615,0.010201510712317681,-0.011265396604580912,-0.010949656386605255,0.014348706663512926,0.016168372588980795,-0.013881574843630421,-0.006169549676939121,0.002351304861758858,-0.004253590530699201
-0.016780189712636465,0.008038119130499774,-0.0021404862387553823,0.016265916206219682,-0.01986157691649615,0.013902722324892368,0.0062308972235116476,0.01436494834330381,0.006628100017274416,-0.002075472169002331,-0.0037862110963281102,0.0015471707033796866
4.474782354235266e-05,-0.004852452403509682,0.012696947279405627,0.014346644056863433,-0.010558842409092179,0.013247609920383234,0.008502738181299154,-0.0034101650608373032,-0.016500734191739138,-0.014369882109932881,0.003981865057904191,0.012579665183612565
0.005225711739979098,0.012161344982890045,0.013865551599320673,0.016584727269653352,-0.0006365753582102363,0.007195045422526265,0.005877777604445547,-0.011967122490376653,0.007803505503858216,-0.016683045787443954,-0.0047898199103828315,0.013803275790960154
-0.008137174397052438,-0.015323392973526756,-0.016706292603410784,-0.008285637560140353,-0.00970989677035328,0.00686044427693612,0.009089778132892298,0.0009153822932132739,0.0010277522638015154,0.01592056900861842,-0.01182334345906672,-0.016215050587164666
0.00022826184748187236,0.01039429006057816,0.012307104728549042,0.008439319146882578,-0.004921344392119476,0.0167987315603258,-0.00825150442705848,9.092301510786233e-07,0.004407972702140834,0.008733705123519458,0.005098386487236997,0.0045788109990344775
-0.004983016616905625,-0.011915345270838948,-0.014886574208821796,-0.0004044905277484639,-0.01260180834265458,0.010734528795571014,0.011228936813875306,-7.475450366406542e-05,0.010424002464789042,0.012627401363367834,-0.0021474186028255403,0.014940448106824473
-0.014882387347880928,-0.007392038412771939,0.0070534314125569285,-0.00527870615788678,-0.00374521641223484,0.012876312008704496,-0.01098224279598453,0.004611191070517552,-0.006330268928353115,-0.0008109426498570637,0.016112216555152038,-0.008638772826433877
-0.006036837252851344,-0.012865092233427248,0.009409815563260612,-0.006295706574243622,-0.0014019807238561301,-0.013848434281388499,0.015310935385161597,0.0009726609980850552,-0.009182462371000805,0.0020494313295556454,0.01655305127712685,-0.012682113769234997
-0.006926069754141087,0.007000762060265456,0.015398268259698778,0.009290384429094625,0.0008239970642260817,0.01014607505891466,0.0011756514947189574,-0.012752965098679537,-0.01643300311890739,-0.015081441286322926,-0.0009237520422505049,0.014702148214090044
0.010607956493321245,-0.005836122431578683,0.0023097488767938176,-0.010386839418645167,0.007477066637273164,-0.0017501755239774457,-0.015488808295520122,0.004251696482583405,0.004908762861970697,-0.001500173190986585,-0.004340098292295422,-0.0029130654205278272
0.01251674472992774,0.017197559406069058,0.0021538942363273756,-0.009412328078358354,0.004918942748534949,-0.016587307868854043,-0.004502864025661134,0.012546210145551528,-0.012089558987351425,0.013340750388877482,-0.01361553349164658,0.017181966973148825
0.007308610913983837,0.0005702655903778118,-0.016173759428443776,-0.004737988006844684,0.008650601326868415,-0.015164788084837772,-0.0027525318425048475,0.002891654114648868,0.003738177448744567,0.01006580123870968,-0.01587486125963907,0.0009673803828201825
-0.003049411542266475,0.0044599966682957685,0.016383148955945746,0.004212593997657884,-0.007463464335614233,0.0037133574049416865,0.006386310461417341,0.0028639957551724834,-0.0027636848903769377,-0.010707905281283436,0.01711175727930116,0.007875452557674387
-0.0014459716421213959,0.00650710931057409,-0.007342384838726448,-0.005879855017977781,0.0012521187969475355,0.010590619624533674,-0.012411822436424441,-0.00035365839491381803,0.004579557237437404,-0.00868655533676704,0.0077367973356877685,0.007306624548125209
0.007993484235049884,0.011250923505403385,-0.01495877400395749,-0.006893432530466635,0.005906541093591388,0.014138552993121563,-0.01511930676946765,-0.009278604114866747,-0.0036324687022887656,-0.010162801458101244,0.008092930608506979,-0.008726459303806174
0.014999823883484725,-0.010215887236171473,-0.004262440970353359,0.01603629022799327,-0.0022313506237270826,-0.011443670814108827,0.004083964014535498,0.011235446344926165,-0.0010765527543655994,0.009715714585255985,0.0025605417857523477,0.003111438668332532
0.0014492910320548834,0.016820462697337918,-0.005487742761565911,-0.015349629522011531,0.015759596921267542,-0.012607665285977503,-0.0126422717479919,-0.002123695028143023,0.006930452175670613,0.01534419821835479,-0.013856637610378737,0.0008709735573059514
-0.012582408625880856,-0.011942716692408505,-0.008173260356255586,0.01048339001120262,0.012535762419156623,0.0069809082093633176,-0.016390960251844465,-0.012363933482293402,0.016896374099783635,-0.013065688720167739,-0.0010030826802171937,-0.0006034890952505356
0.013560395413014499,-0.00571819933097711,0.012606560150073767,-0.012724644650887186,0.007054363642932216,0.002624716626488588,-0.010068143046721684,-0.0048096468000365265,0.012084476784637636,-0.01364940094716822,-0.000747075067338343,0.010925017449557354
-0.01275641370861962,-0.00417859650345751,0.0021447915427369184,-0.0008142672162473524,-0.003611140773274277,0.0166604679629865,-0.014066990520932056,0.0036789021570620938,-0.0068692957451495715,0.00034397820177305464,-0.0027446760255685175,0.010273551077761066
-0.016179271116447676,-0.012108765979005159,0.01158111731182176,-0.0009399585605214994,0.0004412576086844607,0.003604672191954007,-0.009066530983911969,0.0046954197571446666,-0.009873553324692022,0.0012751573417717165,-0.010350815658448918,-0.011397012758365323
-0.010819437211181452,-0.005578241999725242,-0.005684655628970693,-0.008796193789278402,0.012386884587773917,-0.017181559825977986,0.011553722470567336,-0.015887569471182937,0.013019481853282453,0.008711035263565814,-0.002565545867567356,-0.00498018790028941
0.00013805844668513627,-0.0039257299218336695,-0.013644437088839473,-0.005966802764232734,-0.005990939927445667,-0.016118796057598826,0.013115517109417286,0.013409233201585711,0.013729848832895944,-0.003970894632634871,0.014374302306757347,-0.01468899305249847
-0.0013732274901263515,-0.015587810444767465,0.017240985764499388,0.010599458769700977,-0.00037882191549031956,0.012612796901003224,0.0003808255243744098,-0.012335623612826172,-0.003910499792113123,0.012244289438843165,-0.013574826286239988,-0.0020789712517186323
0.013243980552496388,0.003027056423578705,-0.0065766671699662264,0.014166040004080041,0.0055191573290506845,-0.013780034163964953,0.01565358190731678,-0.011460055989690661,0.0038464022883104216,0.006574122959841935,-0.012323513412137187,0.0016341625552503231
0.013373761600507114,0.014508109327684432,0.011918241656593229,0.0009766286072542556,0.0038331596212455984,-0.0014761056105582187,0.006480125140258405,-0.011662027904741502,-0.00401605952398864,0.010751563965475906,-0.01431385560276607,0.00939547575050129
0.014117242475501012,-0.0007598066267768331,0.015086733568305562,0.011235107725836349,0.018447090693644135,-0.013372055074914612,-0.006507562662614534,-0.01216205815951064,-0.005592001166295434,-0.014514482391780078,0.013483699734967164,0.009400464139717037
-0.004680218757529045,0.010711190322798598,-0.017184456463886128,0.009513944358469506,-0.006949090541840142,-0.006865794318578202,0.00218497980725527,0.01675103407293969,-0.0016383584612913015,-0.00857604595230278,0.0016402638258162644,0.013262326113623059
0.00046067334864518503,-0.006873546299640144,0.0033778355301625636,0.012861452479684048,0.007924427668845735,-0.007447225555626521,-0.011152460087128904,0.004835351670511532,0.008259768710904308,-0.01678656508994631,0.00034495186499245133,0.010021600870329548
-0.00420407610754874,0.00021347190542848424,0.01447980036304274,0.002340380388393171,-0.011252967174291929,0.007871786399528038,0.01711987521712725,-0.005445822433848187,-0.014704314948290283,0.0006759887481500478,0.009353612839618945,-0.014354434601949283
0.005360238300825241,0.01720175213612391,0.007105805815175067,0.0013010381438741062,0.001883956601606403,-0.0015274340954515174,0.004344501360807353,-0.006089407095611783,-0.009237338974390313,-0.012128935606447752,0.008702992404770042,0.0023869402446120846
-0.005515079884568887,-0.013855906732209643,-0.006466210670366164,0.014125167144606604,-0.0006806834225406431,-0.004175868032721938,0.010989013989242364,-0.0056308369137820545,-0.00980138222648795,-0.009688763825627736,0.012850923256024336,0.0030476771483131135
-0.0013051598720773688,-0.004982385053839671,0.010681230973108663,0.012799296042138348,0.0035825050395226357,-0.016397397186362423,0.014058196745998976,-0.0038834402331822332,-0.008835682540875845,0.008136017925614494,0.012989074425005465,-0.006700656106319987
0.0017351732227963688,-0.007202901417118174,0.009201608277247069,0.011893244393628736,0.007840058160572485,0.0023021229123944497,-0.015602913164560918,-0.0003169938108649271,0.015678016754209496,-0.004235528451506825,0.01609996417392765,0.01483657539109042
-0.0029424325817718564,0.01120204699176566,-0.006422748904876868,0.013689753568068692,0.006838859910594228,0.0063447016215658625,-0.012555405008954433,-0.005668048813146854,-0.006950001695590992,-0.009268372541224073,-0.011392536228545037,0.016685979813151144
0.004066753426777618,-0.01582072756689199,-0.015230993150326274,-0.005850536721679711,-0.006471159970088628,-0.00610095655788191,0.0010078866096952558,0.016333148566812606,-0.01682087909363971,0.00034062779719622627,-0.009983220286066513,-0.0004995270887668101
0.004196131296527749,0.006236026516728726,-0.008376785531741562,0.009301050578868921,0.005627561356611586,0.004759084946170586,0.0027688130094453245,-0.01730268935556241,0.008321175303924172,0.005155644986201058,-0.0036527785227392817,-0.0020567153591410548
0.002266486802329837,-0.006511838643625454,0.00039378036661248667,0.012240159369218842,-0.007536359875005856,-0.0018250286791067123,0.011884979759072505,0.00303032530188028,0.014930206252335073,-0.0030695245660630945,0.01717851025545921,0.003426317933362512
0.010871059578785904,0.011357812328511869,-0.00876625828469375,-0.0037950496482752672,-0.015677156414978008,0.014210107490279022,0.005281933538941678,0.007738398271248613,-0.014042691163130653,-0.009394300030159744,-0.0065696168494852325,-0.0019858357101851065
-0.0019057710009113998,-0.007940346662967057,-0.01383150242530847,0.0018327906770554444,0.011170358195609954,4.164094903285677e-05,-0.004092967052890366,-0.01535102585673901,0.0057553890923844565,0.01442252889453691,-0.0008094139783470528,-0.009938362996660134
-0.013542792910078552,0.014423942002984034,0.011643781079750155,-0.0012164351892808552,-0.0010101456211238523,-0.007525689052719241,0.016580765460819994,-0.0073005104560907915,-0.0009985124697334076,0.0114589406412484,0.01162554404524269,-0.0010857416293023853
-0.013384709867685732,0.007533764834916009,0.014537279619715232,-0.0015988836151013903,-0.012912935531160182,0.0030674876394308883,0.006529471042783374,0.012832163328525815,0.008141408039757325,0.0005313356406014259,0.01069750039416131,-0.00467197048706295
0.011596870963559503,0.00043164338202740743,-0.01719632611131349,-0.01512010626583414,-0.013324462270671278,0.01702707706329405,-0.006812263249128995,0.012929117337468597,0.01678047525714044,0.016633389145482964,-0.014061470154924961,0.01164482130799567
0.01131936920581575,-0.013318600238661191,0.007498337809052283,-0.0002889199953836211,0.000988744471545586,0.009159591248923732,-0.010469745987908174,-0.0004072393853351083,0.01091015946827139,0.008008137134098994,0.01678256336553877,0.005413094907418256
-0.009651567628464749,-0.008840966591528459,0.014875628012813877,0.009244788864364218,0.00547576760112851,0.011165721718970605,-0.009247258806822554,-0.011429591189355102,-0.0013028971960151107,-0.010715522953924422,-0.007524726802740912,-0.009852335356252
0.012422944780432904,0.01716201433417696,0.01327038921519821,0.0010779422896526618,-0.008430960785094303,0.012395725664880494,0.012024050658259343,-0.009775618245066947,0.010795367107384778,0.016843760172584696,-0.007417254664895427,0.002963876854358118
0.014351472773938003,0.0046025942013207324,0.007757292343340039,0.010405930682811532,-0.002420471500643089,0.016561389718258178,-0.007391330369420912,-0.004965814273362556,0.0011130425058245245,-0.015143350642550823,-0.013959326003256006,0.014961194323596879
